Number of Sortees,Bubble Sort,Selection Sort,Insertion Sort,Shell Sort,Quick Sort,Merge Sort
5,0.003,0.006,0.003,0.002,0.003,0.006,
10,0.007,0.004,0.004,0.004,0.005,0.005,
50,0.064,0.023,0.021,0.011,0.013,0.017,
100,0.111,0.14,0.084,0.022,0.024,0.035,
500,2.967,1.628,2.029,0.168,0.133,0.26,
1000,12.105,6.78,9.515,0.424,0.291,0.424,
5000,312.196,167.81,214.446,3.966,1.641,3.185,
10000,1255.63,731.101,894.271,8.969,3.469,5.452,
50000,31463.8,16608.5,23275.3,57.832,20.713,33.107,
100000,116289,71688.5,90367.8,60.924,42.487,62.668,
